1,1,左にカーソル移動,h
2,1,右にカーソル移動,l
3,1,下にカーソル移動,j
4,1,上にカーソル移動,k
5,1,行頭に移動,0
6,1,行末に移動,$
7,1,行頭から最初の文字に移動,^
8,1,最後の行の行頭非空白文字に移動,G
9,1,一行目の行頭非空白文字に移動,gg
10,1,次の単語の先頭に移動,w
11,1,空白で区切られた次の単語の先頭に移動,W
12,1,次の単語の末尾に移動,e
13,1,空白で区切られた次の単語の末尾に移動,E
14,1,直前の単語の先頭に移動,b
15,1,空白で区切られた直前の単語の先頭に移動,B
16,1,直前の単語の末尾に移動,ge
17,1,空白で区切られた直前の単語の末尾に移動,gE
18,1,下方向に検索する,/
19,1,上方向に検索する,?
20,1,下方向に検索を再実行する,n
21,1,上方向に検索を再実行する,N
22,1,カーソル上の1文字を削除,x
23,1,カーソルの一つ前の1文字を削除,X
24,1,一行コピー,yy
25,1,カーソル後にペースト,p
26,1,カーソル前にペースト,P
27,1,カーソル上の1文字を置換,r
28,1,文字単位のビジュアルモード,v
29,1,行単位のビジュアルモード,V
30,1,短径のビジュアルモード,ctrl+v
31,1,カーソル位置の後からインサート,a
32,1,行末尾からインサート,A
33,1,カーソル位置の前からインサート,i
34,1,行先頭の非空白文字からインサート,I
35,1,現在の位置の下に行を追加し、インサート,o
36,1,現在の位置の上に行を追加し、インサート,O
37,1,編集を取り消す,u
38,1,編集の取り消しを取り消す,ctrl+r
39,1,現在のファイルに保存,:w
40,1,変更が無ければバッファ（ファイル）を閉じる,:q
41,1,現在のファイルを保存して、終了する,:wq
42,1,変更を破棄して、バッファ（ファイル）を閉じる,:q!
43,1,一行削除,dd
44,1,ヘルプを開く,:help
45,1,対応する括弧に移動,%
46,1,ページアップ,ctrl+u
47,1,ページダウン,ctrl+d